spot_id,name_local,name_ko,translation_status,description,areas,categories,source_url,disposition,classification,reason
27247,グローバルアリーナ,,official_korean_unavailable,スコットランド風のスポーツフィールド＆エンジョイワールド。ラグビー、サッカー、テニスなどの試合や合宿はもちろん、レストラン、地ビール、パン工房、図書館と一般の方も楽しめる。,福岡市近郊,スポーツ,https://yokanavi.com/spots/27247,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
26960,コスモス街道,코스모스 거리,official_korean,「コスモス街道」が，未来にのこしたい日本の花風景「池坊花逍遥 100選」に認定されました！ 10月の開花期には，陣屋川の堤防約3.5キロメートルに渡って，約50万本のコスモスが咲き誇ります。 ※コスモスフェスティバル期間中は，コスモス街道の一部が歩行者専用道路になります。 ゆっくりとコスモス散策をお楽しみください。,福岡市近郊,自然・景観,https://yokanavi.com/spots/26960,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
61743,シーメイト「なかよしパーク」,,official_korean_unavailable,滑り台やアスレチックなどカラフルな遊具が子供たちの元気を応援。安全性に配慮した遊具を設置しておりますので、安心してお子様を遊ばせることができます。※安全には十分配慮していますが、保護者の方は、くれぐれもお子様から目を離さないようお願いします。,福岡市近郊,ファミリー,https://yokanavi.com/spots/61743,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27208,一本松公園（昭和の森）,,official_korean_unavailable,三郡山の麓、標高300ｍにある森林自然公園です。福岡県森林浴100選にも選ばれ、春から初夏にかけて桜、つつじ、ツクシシャクナゲやホタル、秋は紅葉、冬は椿など、四季の彩りを感じることができます。三郡山や宝満山への登山の起点となる場所でもあり、年間を通じてたくさんの登山客が訪れます。また、公園内にバンガローを有しており、春から夏の時期にはキャンプやバーベキューなどの家族連れやグループで賑わっています。,福岡市近郊,レジャー・アウトドア|ファミリー,https://yokanavi.com/spots/27208,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27221,七夕池古墳（たなばたいけこふん）,,official_korean_unavailable,昭和４８年に箱式石棺が発掘された大型円墳で、国指定の史跡です。副葬品には銅鏡や琴柱形石製品などがみられ、被葬者は高齢の女性で巫女的な存在であった言われています。石室や出土品より5世紀前半と推定されています。,福岡市近郊,歴史・神社・仏閣,https://yokanavi.com/spots/27221,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27241,万葉歌碑（まんようかひ）,,official_korean_unavailable,日守（ひまもり）神社境内にある歌碑。 天平2年（730年）に太宰府の帥（長官）であった大伴旅人の病気を見舞った弟の稲公と甥の胡麿が、見舞いを終えこの地で別 れの宴を張ったとき、大伴百代が詠んだ歌が刻まれている。,福岡市近郊,歴史・神社・仏閣,https://yokanavi.com/spots/27241,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
61272,三郡山（さんぐんさん）,,official_korean_unavailable,宇美町の観光資源である三郡山は、福岡平野と筑豊盆地の間に位置する標高936ｍ、宇美町で一番高い山です。春の山野草、秋の紅葉、冬の河原谷の大つらら（通称：難所ヶ滝）など四季折々の魅力を楽しめます。三郡山の麓にある「一本松公園（昭和の森）」から約150分で登頂できます。,福岡市近郊,自然・景観|レジャー・アウトドア,https://yokanavi.com/spots/61272,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
61725,中の坪公園（なかのつぼこうえん）,,official_korean_unavailable,志免町の中央部にある芝生の広がる公園です。交番も隣接しており、安心して子どもたちを遊ばせることができます。,福岡市近郊,ファミリー,https://yokanavi.com/spots/61725,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27195,中ノ島公園（なかのしまこうえん）,,official_korean_unavailable,続風土記拾遺にその由来が記されている日吉神社の境内と、それに隣接する那珂川の中洲全体が中ノ島公園。県天然記念物のオガタマノキなど大木が茂る中、夏はひんやりとした風が吹き利用客で賑わいます。公園内には生産物直売所もあります。,福岡市近郊,ファミリー,https://yokanavi.com/spots/27195,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
27233,久山総合グラウンド公園,,official_korean_unavailable,町民の健康づくりに積極的に取り組んでいる久山町が、近隣公園として整備したもの。３カ所ある多目的広場は野球、ソフトボール、運動会などのスポーツやレクリエーションなどに利用される。地域住民の憩いの場。,福岡市近郊,スポーツ,https://yokanavi.com/spots/27233,excluded,outside_fukuoka_city,all listed areas are outside Fukuoka City: 福岡市近郊
